Valeur fonciere,Code departement,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Code commune,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
164500.0,76,0.0,1.0,70.0,3.0,540.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,62,0.0,1.0,114.0,6.0,621.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176590.0,42,0.0,1.0,164.0,5.0,337.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272000.0,62,0.0,1.0,150.0,5.0,65.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249690.0,78,0.0,1.0,75.0,4.0,674.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,44,0.0,2.0,35.0,1.0,69.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142500.0,76,0.0,1.0,89.0,4.0,321.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,76,0.0,1.0,100.0,4.0,537.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219000.0,77,0.0,1.0,91.0,4.0,333.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000.0,33,0.0,2.0,43.0,2.0,138.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,26.0,1.0,1.0,99.0,4.0,188.0,0.0,2.0,114.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000.0,85,1.0,2.0,61.0,3.0,191.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000.0,17,0.0,2.0,43.0,2.0,300.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67000.0,30,0.0,1.0,92.0,4.0,135.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262000.0,14,0.0,2.0,31.0,2.0,733.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217050.0,59,0.0,1.0,83.0,4.0,183.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,30,1.0,2.0,63.0,4.0,142.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65500.0,3,0.0,1.0,60.0,4.0,275.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,13,1.0,2.0,46.0,3.0,215.0,0.0,7.0,45.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000.0,23,0.0,1.0,139.0,6.0,176.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115348.0,29.0,0.0,1.0,35.0,1.0,232.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114240.0,38,1.0,2.0,47.0,4.0,567.0,0.0,819.0,46.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,46,0.0,1.0,53.0,1.0,156.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400000.0,77,0.0,2.0,30.0,2.0,390.0,7515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,76,0.0,1.0,123.0,4.0,686.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175000.0,42,0.0,1.0,154.0,3.0,149.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,6,2.0,2.0,50.0,3.0,155.0,0.0,134.0,50.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416200.0,1,1.0,2.0,98.0,4.0,360.0,0.0,1.0,91.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,76,0.0,1.0,73.0,3.0,597.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455000.0,59,0.0,1.0,90.0,5.0,350.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,31,0.0,1.0,124.0,5.0,282.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221000.0,59,0.0,1.0,96.0,3.0,222.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292900.0,45,0.0,1.0,182.0,10.0,155.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,11,0.0,1.0,90.0,5.0,206.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113500.0,62,0.0,1.0,70.0,3.0,193.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56050.0,2,2.0,2.0,22.0,1.0,307.0,0.0,1.0,24.03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609000.0,13,2.0,2.0,124.0,4.0,208.0,0.0,6008.0,0.0,6048.0,120.19,0.0,0.0,0.0,0.0,0.0,0.0
13251326.0,72,0.0,2.0,81.0,4.0,132.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,61,0.0,1.0,136.0,6.0,133.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,44,2.0,2.0,52.0,3.0,109.0,0.0,3.0,54.1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,62,0.0,1.0,50.0,2.0,316.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000.0,69,1.0,1.0,117.0,5.0,23.0,0.0,1.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87000.0,22,2.0,2.0,43.0,2.0,50.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243640.0,51,0.0,1.0,96.0,5.0,55.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205000.0,56,1.0,2.0,54.0,2.0,34.0,0.0,43.0,38.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207000.0,78,0.0,1.0,70.0,4.0,381.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203000.0,5,0.0,1.0,82.0,3.0,162.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144500.0,40,0.0,2.0,54.0,2.0,119.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114200.0,76,2.0,2.0,88.0,4.0,351.0,0.0,13.0,0.0,5.0,89.19,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,62,0.0,1.0,133.0,5.0,160.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173000.0,76,0.0,1.0,100.0,5.0,351.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487994.0,76,0.0,1.0,49.0,2.0,41.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,13,1.0,2.0,55.0,2.0,205.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156000.0,34,1.0,2.0,63.0,3.0,22.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,59,0.0,1.0,80.0,3.0,447.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369000.0,31,0.0,1.0,60.0,2.0,555.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262000.0,50,0.0,1.0,54.0,3.0,81.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,59,0.0,1.0,96.0,5.0,34.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,61,0.0,1.0,60.0,3.0,50.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208750.0,34,0.0,1.0,98.0,4.0,145.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,33,0.0,1.0,111.0,4.0,296.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23,0.0,2.0,48.0,2.0,76.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,33,0.0,1.0,96.0,4.0,57.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147000.0,56,0.0,1.0,90.0,4.0,18.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237000.0,85,0.0,1.0,170.0,7.0,10.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333000.0,34,0.0,1.0,180.0,6.0,148.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,13,0.0,1.0,80.0,3.0,86.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,2,0.0,1.0,88.0,3.0,468.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,78,2.0,2.0,77.0,4.0,621.0,0.0,576.0,77.23,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36500.0,22,0.0,1.0,50.0,3.0,241.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275000.0,69,0.0,1.0,90.0,5.0,256.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000.0,17,0.0,1.0,87.0,5.0,434.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,47,0.0,1.0,142.0,5.0,55.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,69,2.0,2.0,60.0,3.0,96.0,0.0,3.0,58.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430000.0,35,0.0,1.0,110.0,5.0,288.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242500.0,54,0.0,1.0,102.0,4.0,498.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92069.0,78,0.0,1.0,92.0,4.0,76.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41581872.0,78,0.0,2.0,16.0,1.0,322.0,55716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278600.0,35,0.0,1.0,105.0,5.0,334.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,9,0.0,1.0,76.0,3.0,62.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,74,1.0,2.0,25.0,1.0,264.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,80,0.0,2.0,21.0,1.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341000.0,33,1.0,2.0,85.0,3.0,63.0,0.0,2.0,86.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290000.0,79,0.0,1.0,297.0,9.0,298.0,14146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,72,0.0,1.0,55.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,28.0,0.0,1.0,137.0,6.0,383.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,45,0.0,1.0,83.0,5.0,284.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149555.52,0.0,3.0,2.0,35.0,1.0,247.0,0.0,17.0,0.0,28.0,36.97,7.0,0.0,0.0,0.0,0.0,0.0
192000.0,29.0,0.0,1.0,120.0,5.0,19.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195000.0,56,1.0,2.0,72.0,4.0,178.0,0.0,1.0,112.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,50,0.0,1.0,94.0,4.0,95.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,44,2.0,2.0,50.0,3.0,109.0,0.0,24.0,0.0,32.0,54.29,0.0,0.0,0.0,0.0,0.0,0.0
74000.0,59,0.0,1.0,70.0,3.0,599.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432400.0,74,1.0,1.0,60.0,4.0,143.0,333.0,2.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69000.0,44,1.0,2.0,60.0,3.0,36.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167500.0,41,0.0,1.0,80.0,4.0,280.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90870.0,63,0.0,1.0,48.0,2.0,170.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290000.0,33,1.0,2.0,27.0,1.0,63.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,53,0.0,1.0,60.0,3.0,228.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000.0,72,2.0,2.0,82.0,4.0,181.0,0.0,310.0,89.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115011.0,63,0.0,1.0,65.0,2.0,381.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,29.0,3.0,2.0,68.0,3.0,235.0,0.0,14.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
36000.0,19,1.0,2.0,29.0,1.0,31.0,0.0,14.0,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279800.0,59,0.0,1.0,139.0,5.0,173.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,22,0.0,1.0,60.0,2.0,104.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215800.0,34,0.0,1.0,83.0,3.0,267.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129500.0,33,0.0,1.0,55.0,2.0,177.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56000.0,49,0.0,1.0,48.0,3.0,92.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136000.0,77,1.0,2.0,29.0,1.0,58.0,0.0,32.0,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17163136.0,78,0.0,2.0,52.0,3.0,361.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,5,1.0,2.0,40.0,2.0,4.0,0.0,8.0,31.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,63,0.0,2.0,88.0,4.0,125.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412000.0,49,0.0,2.0,27.0,2.0,7.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,44,0.0,1.0,88.0,3.0,72.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233910.0,77,1.0,2.0,65.0,3.0,122.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266974.0,62,0.0,1.0,152.0,6.0,14.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,28.0,0.0,1.0,65.0,4.0,225.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218000.0,33,1.0,2.0,35.0,1.0,63.0,0.0,1.0,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46900.0,45,1.0,2.0,18.0,1.0,234.0,0.0,213.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,11,0.0,1.0,104.0,4.0,379.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,33,0.0,1.0,140.0,4.0,95.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67000.0,41,0.0,1.0,49.0,3.0,43.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226575.0,73,0.0,1.0,95.0,4.0,150.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,80,0.0,1.0,75.0,3.0,711.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,45,2.0,2.0,21.0,1.0,234.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,17,0.0,1.0,88.0,5.0,414.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243000.0,82,0.0,1.0,108.0,4.0,121.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,34,3.0,1.0,17.0,1.0,333.0,0.0,10.0,0.0,13.0,0.0,9.0,26.96,0.0,0.0,0.0,0.0
203000.0,50,0.0,1.0,101.0,3.0,292.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147000.0,77,0.0,1.0,75.0,3.0,431.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99000.0,33,0.0,1.0,310.0,6.0,389.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,69,1.0,2.0,90.0,4.0,384.0,0.0,7.0,88.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270000.0,76,0.0,1.0,108.0,5.0,429.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97000.0,34,1.0,2.0,42.0,3.0,301.0,0.0,122.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90411.0,33,1.0,2.0,32.0,2.0,243.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532720.0,62,0.0,1.0,226.0,8.0,452.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88000.0,42,2.0,2.0,76.0,3.0,94.0,0.0,31.0,0.0,46.0,82.31,0.0,0.0,0.0,0.0,0.0,0.0
234000.0,45,1.0,2.0,70.0,4.0,234.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226550.0,45,0.0,1.0,210.0,5.0,80.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,33,2.0,2.0,61.0,4.0,550.0,0.0,144.0,64.23,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212000.0,70,0.0,1.0,25.0,1.0,279.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,50,0.0,1.0,101.0,6.0,551.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89640.0,72,0.0,1.0,75.0,2.0,230.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,29.0,0.0,1.0,112.0,6.0,232.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612800.0,69,2.0,2.0,133.0,4.0,389.0,0.0,1.0,0.0,10.0,130.1,0.0,0.0,0.0,0.0,0.0,0.0
440000.0,13,0.0,2.0,95.0,5.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445000.0,13,0.0,1.0,63.0,2.0,70.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151000.0,35,0.0,1.0,73.0,3.0,342.0,3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,59,0.0,2.0,24.0,1.0,143.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224000.0,25.0,0.0,1.0,120.0,4.0,193.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590000.0,77,0.0,1.0,140.0,5.0,58.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,35,0.0,1.0,30.0,2.0,317.0,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81000.0,65,2.0,2.0,29.0,2.0,388.0,0.0,113.0,0.0,27.0,29.37,0.0,0.0,0.0,0.0,0.0,0.0
161000.0,74,2.0,2.0,47.0,2.0,218.0,0.0,60.0,0.0,70.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0
78000.0,56,0.0,1.0,130.0,5.0,227.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50500.0,49,2.0,2.0,29.0,1.0,214.0,0.0,14.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,13,2.0,2.0,84.0,3.0,208.0,0.0,32.0,82.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000.0,72,0.0,1.0,105.0,4.0,187.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332000.0,34,1.0,1.0,92.0,3.0,301.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43000.0,76,2.0,2.0,62.0,2.0,165.0,0.0,29.0,0.0,55.0,61.34,0.0,0.0,0.0,0.0,0.0,0.0
1801600.0,50,0.0,1.0,87.0,4.0,129.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173000.0,73,1.0,2.0,36.0,2.0,150.0,0.0,1077.0,35.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,42,2.0,2.0,47.0,2.0,275.0,0.0,107.0,0.0,237.0,48.35,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,42,0.0,2.0,70.0,3.0,19.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289000.0,1,2.0,2.0,48.0,2.0,143.0,0.0,135.0,48.6,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187000.0,1,0.0,1.0,93.0,5.0,35.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,35,0.0,1.0,37.0,1.0,312.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725000.0,69,0.0,2.0,15.0,1.0,382.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82500.0,31,1.0,2.0,30.0,2.0,555.0,0.0,7.0,29.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,49,0.0,1.0,97.0,6.0,244.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190000.0,37,0.0,2.0,44.0,2.0,27.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64000.0,76,0.0,2.0,15.0,1.0,351.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370000.0,77,0.0,1.0,190.0,7.0,361.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153450.0,17,0.0,1.0,76.0,4.0,447.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99000.0,13,2.0,2.0,65.0,3.0,210.0,0.0,33.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264000.0,31,0.0,1.0,154.0,5.0,33.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,36,0.0,1.0,126.0,7.0,44.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106800.0,85,0.0,1.0,85.0,5.0,178.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67000.0,8,0.0,2.0,40.0,1.0,328.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120375.0,13,1.0,2.0,46.0,3.0,205.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611101.0,9,0.0,1.0,172.0,4.0,214.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,59,0.0,2.0,10.0,1.0,9.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,76,0.0,2.0,27.0,2.0,540.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,4,0.0,1.0,70.0,3.0,214.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382000.0,31,1.0,2.0,96.0,4.0,555.0,0.0,128.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,6,1.0,2.0,62.0,3.0,4.0,0.0,121.0,61.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65780.0,29.0,1.0,2.0,39.0,2.0,6.0,0.0,5.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509700.0,44,0.0,1.0,174.0,8.0,126.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402600.0,77,0.0,1.0,119.0,5.0,75.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47623860.0,76,0.0,2.0,84.0,4.0,351.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56000.0,35,2.0,2.0,31.0,2.0,251.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39650.0,34,2.0,2.0,30.0,2.0,32.0,0.0,10.0,0.0,2.0,36.12,0.0,0.0,0.0,0.0,0.0,0.0
297000.0,34,0.0,1.0,134.0,4.0,32.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,35,0.0,1.0,112.0,6.0,90.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
